seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100404,303,triprotic,"[2.087391717599843, 4.060428368784866, 6.420485788908358]",1.6,9.83,11.0,0.1
100404,304,monoprotic,[4.319318833090897],2.66,3.21,11.0,0.1
100404,305,monoprotic,[5.92547856826725],3.46,3.93,11.0,0.1
100404,306,triprotic,"[3.6822201993519883, 4.120945166408247, 7.278691950680292]",2.34,8.24,11.0,0.1
100404,307,monoprotic,[4.749662237983623],2.88,6.51,11.0,0.1
100404,308,monoprotic,[2.598021226894896],1.83,5.47,11.0,0.1
100404,309,triprotic,"[3.5962586936089806, 5.714252060881781, 6.377065323209899]",2.31,8.43,11.0,0.1
100404,310,triprotic,"[2.3444649379566904, 4.775793384341345, 7.064763232411523]",1.72,8.64,11.0,0.1
100404,311,monoprotic,[2.2905168511820793],1.69,4.42,11.0,0.1
100404,312,diprotic,"[2.973550901991289, 5.454655520569847]",2.01,3.17,11.0,0.1
100404,313,diprotic,"[3.360206465472397, 4.742804583410476]",2.19,7.91,11.0,0.1
100404,314,monoprotic,[3.3436913742734724],2.19,9.91,11.0,0.1
100404,315,monoprotic,[3.9336350772371254],2.47,7.63,11.0,0.1
100404,316,triprotic,"[2.523951580155781, 5.881569153283972, 7.936420287720496]",1.8,3.49,11.0,0.1
100404,317,triprotic,"[2.5918451341846342, 5.880723798477212, 7.865478288295066]",1.83,3.25,11.0,0.1
100404,318,monoprotic,[3.744993603536408],2.38,8.54,11.0,0.1
100404,319,triprotic,"[2.5282778981415905, 4.775121778239441, 7.359108341734384]",1.8,6.58,11.0,0.1
100404,320,monoprotic,[3.372187760539738],2.2,6.79,11.0,0.1
100404,321,diprotic,"[3.8627275337841223, 4.658526718631009]",2.44,2.57,11.0,0.1
100404,322,monoprotic,[5.338263016843307],3.17,5.42,11.0,0.1
100404,323,triprotic,"[2.626204822663637, 5.03305968716812, 6.9942254552467]",1.85,5.73,11.0,0.1
100404,324,monoprotic,[2.470472986647492],1.78,3.9,11.0,0.1
100404,325,triprotic,"[3.6160077250701317, 5.243481710196202, 6.592990827986706]",2.32,6.11,11.0,0.1
100404,326,diprotic,"[3.741234032446151, 6.91576571727042]",2.38,7.95,11.0,0.1
100404,327,triprotic,"[2.2601700191771426, 4.6351435227633955, 6.973923880579548]",1.68,8.24,11.0,0.1
100404,328,triprotic,"[2.015939186693291, 5.084857638406891, 7.808386645679]",1.57,8.51,11.0,0.1
100404,329,monoprotic,[4.689909483921529],2.85,2.86,11.0,0.1
100404,330,monoprotic,[5.423387214117531],3.21,10.04,11.0,0.1
100404,331,diprotic,"[2.426821517095706, 5.9497402886057245]",1.76,7.72,11.0,0.1
100404,332,triprotic,"[3.4602258063556692, 5.93617135020285, 7.023276428510952]",2.24,5.1,11.0,0.1
100404,333,monoprotic,[5.710878646646137],3.36,7.59,11.0,0.1
100404,334,triprotic,"[2.122782938304417, 4.485668845532967, 6.366545992643449]",1.62,10.94,11.0,0.1
100404,335,triprotic,"[2.7862447125124996, 5.80384522987625, 6.724035411299713]",1.92,3.47,11.0,0.1
100404,336,monoprotic,[5.808889863148778],3.41,2.83,11.0,0.1
100404,337,monoprotic,[5.678446452311848],3.34,7.7,11.0,0.1
100404,338,triprotic,"[3.2719643949072683, 4.574512878842135, 7.021221648609179]",2.15,8.25,11.0,0.1
100404,339,diprotic,"[2.5915876686022896, 5.603004772380605]",1.83,5.12,11.0,0.1
100404,340,monoprotic,[5.985930669940291],3.49,5.82,11.0,0.1
100404,341,diprotic,"[3.431446460047927, 6.810351546145686]",2.23,4.2,11.0,0.1
100404,342,monoprotic,[2.671340121178403],1.87,6.78,11.0,0.1
100404,343,triprotic,"[2.1661111995531583, 5.522270145488622, 6.287006991064381]",1.64,7.82,11.0,0.1
100404,344,monoprotic,[4.391775410964041],2.7,9.59,11.0,0.1
100404,345,triprotic,"[2.755670128893457, 5.421780018283776, 7.519119453646604]",1.91,6.95,11.0,0.1
100404,346,triprotic,"[2.2027277561955048, 5.079197382030671, 6.281991925810955]",1.66,3.55,11.0,0.1
100404,347,diprotic,"[3.014075680122666, 5.030836137151791]",2.03,9.34,11.0,0.1
100404,348,triprotic,"[3.0538148074169413, 5.080613187310247, 7.938461126923549]",2.05,8.34,11.0,0.1
100404,349,monoprotic,[5.230328827457788],3.12,9.76,11.0,0.1
100404,350,monoprotic,[2.4328992710476123],1.76,9.77,11.0,0.1
100404,351,triprotic,"[3.044673895658126, 4.010417100126788, 7.762544692859853]",2.04,10.01,11.0,0.1
100404,352,monoprotic,[2.597255638866565],1.83,9.43,11.0,0.1
100404,353,monoprotic,[3.644467029735153],2.33,9.67,11.0,0.1
100404,354,triprotic,"[3.93426363558478, 4.146850466390724, 7.1985676450428535]",2.47,5.43,11.0,0.1
100404,355,diprotic,"[3.778785742862047, 5.964652714358513]",2.4,10.87,11.0,0.1
100404,356,monoprotic,[5.620561528130153],3.31,8.73,11.0,0.1
100404,357,monoprotic,[3.217716613596101],2.13,10.41,11.0,0.1
100404,358,diprotic,"[3.078026601729844, 5.437231189007915]",2.06,2.02,11.0,0.1
100404,359,monoprotic,[2.0159649245657443],1.58,6.62,11.0,0.1
100404,360,triprotic,"[3.364326360201801, 5.060620682296997, 6.310199038753254]",2.2,10.43,11.0,0.1
100404,361,diprotic,"[3.201503181378148, 4.430060889953462]",2.12,7.74,11.0,0.1
100404,362,triprotic,"[2.439668835545702, 4.875939578012458, 6.9136525372981925]",1.76,9.58,11.0,0.1
100404,363,diprotic,"[2.865032920060589, 5.248686722052986]",1.96,9.68,11.0,0.1
100404,364,diprotic,"[3.275569859730247, 6.242516236129143]",2.15,3.03,11.0,0.1
100404,365,diprotic,"[3.7581833218952605, 6.668338803189147]",2.39,3.48,11.0,0.1
100404,366,monoprotic,[3.763706241818187],2.39,4.11,11.0,0.1
100404,367,diprotic,"[3.940977854226638, 4.410546629854412]",2.47,9.87,11.0,0.1
100404,368,monoprotic,[5.313159834924718],3.16,3.03,11.0,0.1
100404,369,monoprotic,[5.4320208131924215],3.22,2.61,11.0,0.1
100404,370,triprotic,"[3.3336758026260718, 5.756143046639351, 7.35024325144015]",2.18,7.24,11.0,0.1
100404,371,diprotic,"[2.3040091193692533, 6.574751102272055]",1.7,4.77,11.0,0.1
100404,372,diprotic,"[3.3859912150103053, 4.170888469099281]",2.2,6.83,11.0,0.1
100404,373,triprotic,"[3.64989444333815, 5.062404995238422, 6.224609212696743]",2.33,7.48,11.0,0.1
100404,374,diprotic,"[3.175652602311496, 5.402062979870333]",2.11,7.85,11.0,0.1
100404,375,monoprotic,[3.643791988298859],2.33,9.33,11.0,0.1
100404,376,triprotic,"[3.5338512980569265, 4.064365542974112, 7.1562605288906305]",2.27,3.09,11.0,0.1
100404,377,triprotic,"[3.880568884981438, 5.767045984249414, 7.549614776022442]",2.45,3.85,11.0,0.1
100404,378,diprotic,"[3.9556737921118073, 4.55180682190664]",2.48,8.51,11.0,0.1
100404,379,triprotic,"[2.114819848880119, 4.798188016525627, 7.249132362852175]",1.62,2.46,11.0,0.1
100404,380,diprotic,"[3.25214547142372, 4.869343547076254]",2.14,4.38,11.0,0.1
100404,381,diprotic,"[3.1347649633542667, 4.700750826175185]",2.08,2.36,11.0,0.1
100404,382,triprotic,"[2.061323989978414, 4.491521742584557, 6.119729117363431]",1.59,3.84,11.0,0.1
100404,383,diprotic,"[3.9026870334326595, 5.175353622665636]",2.46,6.06,11.0,0.1
100404,384,monoprotic,[5.6315960277762],3.32,6.77,11.0,0.1
100404,385,diprotic,"[3.3428025608183445, 5.1165464191689445]",2.19,7.13,11.0,0.1
100404,386,diprotic,"[3.765020151627044, 4.731405923716468]",2.39,5.21,11.0,0.1
100404,387,diprotic,"[3.0535292393368287, 6.612684693725945]",2.05,4.93,11.0,0.1
100404,388,diprotic,"[3.316602288485403, 5.154177095055529]",2.17,10.66,11.0,0.1
100404,389,monoprotic,[4.736631940270543],2.87,3.52,11.0,0.1
100404,390,triprotic,"[2.834619579752615, 5.938973389382253, 7.538898414835427]",1.94,6.63,11.0,0.1
100404,391,diprotic,"[2.1974702785605373, 6.401594532846309]",1.65,10.22,11.0,0.1
100404,392,triprotic,"[2.253418061104676, 5.182488149325565, 7.931213368410741]",1.68,9.1,11.0,0.1
100404,393,triprotic,"[3.4285041008350126, 5.473302241913177, 6.108307718345959]",2.23,3.24,11.0,0.1
100404,394,triprotic,"[2.687968273184314, 4.657206566141952, 7.01360258267162]",1.87,8.64,11.0,0.1
100404,395,triprotic,"[3.525705080079358, 4.860424401008201, 6.392550354169909]",2.27,2.25,11.0,0.1
100404,396,diprotic,"[2.5456160100454297, 5.382839035968173]",1.81,6.72,11.0,0.1
100404,397,diprotic,"[2.889482965961111, 5.143563075686277]",1.97,5.87,11.0,0.1
100404,398,diprotic,"[2.445980260017147, 5.676821363627197]",1.76,7.51,11.0,0.1
100404,399,monoprotic,[2.043038143767872],1.59,10.69,11.0,0.1
100404,400,triprotic,"[2.6081420550239733, 5.482282146695982, 6.9067250425489215]",1.84,9.44,11.0,0.1
100404,401,triprotic,"[2.294978210013378, 5.089318907515573, 6.453857477662013]",1.7,3.66,11.0,0.1
100404,402,triprotic,"[2.54043713196542, 4.503799130777343, 6.337508626832243]",1.81,10.51,11.0,0.1
100404,403,triprotic,"[2.7619893149258914, 5.459356073869218, 6.724288804520308]",1.91,4.24,11.0,0.1
100404,404,monoprotic,[3.5414083520592317],2.28,9.68,11.0,0.1
100404,405,triprotic,"[2.5854341640225007, 4.823239283924627, 7.323402826201882]",1.83,4.63,11.0,0.1
100404,406,diprotic,"[2.406180603649989, 5.451605506481014]",1.75,9.4,11.0,0.1
100404,407,monoprotic,[3.5484372402212148],2.29,3.92,11.0,0.1
100404,408,monoprotic,[5.715809767294796],3.36,4.05,11.0,0.1
100404,409,diprotic,"[2.4975480522735283, 4.940649783625596]",1.79,8.37,11.0,0.1
100404,410,diprotic,"[2.6452339923447017, 6.175115900054933]",1.86,5.86,11.0,0.1
100404,411,diprotic,"[3.4272174402995237, 4.940226417079095]",2.23,8.84,11.0,0.1
100404,412,diprotic,"[2.1464367474529937, 5.992999218095193]",1.63,10.8,11.0,0.1
100404,413,triprotic,"[2.5665241842254174, 5.949121212917199, 7.028024024741394]",1.82,7.68,11.0,0.1
100404,414,diprotic,"[3.744974084175853, 5.675232560675686]",2.38,10.4,11.0,0.1
100404,415,triprotic,"[3.3140289606412416, 5.454538199829688, 6.935682141250943]",2.17,10.58,11.0,0.1
100404,416,triprotic,"[3.4023819568940112, 5.200652565298059, 6.0389479248490865]",2.21,2.01,11.0,0.1
100404,417,diprotic,"[3.2755196857346496, 5.3658994120867956]",2.15,8.5,11.0,0.1
100404,418,monoprotic,[2.337923526908022],1.72,9.36,11.0,0.1
100404,419,diprotic,"[2.6782033031163683, 6.815016648397379]",1.87,9.76,11.0,0.1
100404,420,monoprotic,[5.932753700436512],3.47,9.47,11.0,0.1
100404,421,triprotic,"[3.786238807703235, 4.3573075123877185, 6.646896097750977]",2.4,3.41,11.0,0.1
100404,422,monoprotic,[3.1493713225856292],2.09,8.92,11.0,0.1
100404,423,diprotic,"[3.0331639515681195, 5.318967353097648]",2.04,5.27,11.0,0.1
100404,424,monoprotic,[5.572019611099199],3.29,7.57,11.0,0.1
100404,425,monoprotic,[2.871841107361718],1.96,5.89,11.0,0.1
100404,426,triprotic,"[2.934342766260868, 4.265728801165308, 6.456721828002704]",1.99,6.63,11.0,0.1
100404,427,triprotic,"[3.482711176763643, 4.638979530363115, 7.619041946632144]",2.25,9.54,11.0,0.1
100404,428,triprotic,"[3.465126210237644, 4.036563530712002, 6.003739968535266]",2.24,6.53,11.0,0.1
100404,429,triprotic,"[2.815892489890141, 5.150546564648591, 6.1884088953270675]",1.93,9.29,11.0,0.1
100404,430,diprotic,"[2.364884454232624, 4.074897586375879]",1.73,10.49,11.0,0.1
100404,431,diprotic,"[3.198425767290777, 4.530230031002007]",2.11,5.38,11.0,0.1
100404,432,triprotic,"[3.6503829705421356, 4.16132788604549, 6.85324714211975]",2.33,4.06,11.0,0.1
100404,433,diprotic,"[2.621331976631943, 6.26695470755282]",1.84,6.56,11.0,0.1
100404,434,monoprotic,[3.909850418331173],2.46,3.34,11.0,0.1
100404,435,monoprotic,[3.729897894182072],2.37,2.37,11.0,0.1
100404,436,monoprotic,[2.257186054156373],1.68,8.43,11.0,0.1
100404,437,diprotic,"[2.2365024482689777, 5.897489718163922]",1.67,2.53,11.0,0.1
100404,438,triprotic,"[3.4616829484375105, 5.862635889833617, 6.644121107198603]",2.24,9.31,11.0,0.1
100404,439,monoprotic,[4.460933820890019],2.73,2.18,11.0,0.1
100404,440,monoprotic,[2.813551791049501],1.93,5.65,11.0,0.1
100404,441,monoprotic,[3.334663923326706],2.18,10.53,11.0,0.1
100404,442,diprotic,"[2.606778331454554, 4.458194151639633]",1.84,3.33,11.0,0.1
100404,443,monoprotic,[5.2869308306351295],3.15,3.34,11.0,0.1
100404,444,diprotic,"[3.5242887392095152, 6.647685175528991]",2.27,5.11,11.0,0.1
100404,445,monoprotic,[4.74129485048762],2.87,9.16,11.0,0.1
100404,446,diprotic,"[3.1380913844469847, 4.2003841820854895]",2.08,2.86,11.0,0.1
100404,447,diprotic,"[2.283804801997803, 5.3706986810362025]",1.69,6.86,11.0,0.1
100404,448,triprotic,"[3.2472444291454288, 4.396257680514646, 6.056381067599726]",2.14,7.26,11.0,0.1
100404,449,diprotic,"[2.3446707522606474, 4.868664919507454]",1.72,3.4,11.0,0.1
100404,450,monoprotic,[5.430049961939398],3.22,9.82,11.0,0.1
100404,451,triprotic,"[2.1334384649443554, 4.946244275628838, 6.662940963268097]",1.63,4.14,11.0,0.1
100404,452,diprotic,"[3.3651295271750703, 6.533262206783]",2.2,3.78,11.0,0.1
100404,453,triprotic,"[3.8418406607477147, 5.467168366517544, 7.115499785843898]",2.43,2.6,11.0,0.1
100404,454,monoprotic,[5.706474058403913],3.35,5.65,11.0,0.1
100404,455,diprotic,"[2.9570369040874973, 5.060505858562602]",2.0,8.88,11.0,0.1
100404,456,diprotic,"[2.0255959003161186, 4.1738510217645155]",1.58,4.53,11.0,0.1
100404,457,triprotic,"[2.184900170136105, 4.557855258831698, 7.594276717579591]",1.65,10.95,11.0,0.1
100404,458,diprotic,"[3.0328114019187424, 6.059005100406516]",2.04,10.46,11.0,0.1
100404,459,triprotic,"[2.538749225474447, 4.88455856607048, 6.697616478404797]",1.81,6.19,11.0,0.1
100404,460,monoprotic,[3.1011357085807876],2.07,6.38,11.0,0.1
100404,461,diprotic,"[2.8172772532429997, 6.799170216268919]",1.94,3.48,11.0,0.1
100404,462,monoprotic,[2.272302388904574],1.69,6.51,11.0,0.1
100404,463,diprotic,"[2.934609678489755, 4.502457571312943]",1.99,9.97,11.0,0.1
100404,464,diprotic,"[2.0526075584413683, 6.998210475322822]",1.59,10.29,11.0,0.1
100404,465,diprotic,"[2.998275334609291, 4.297656965571638]",2.02,10.7,11.0,0.1
100404,466,triprotic,"[2.807478491109631, 5.360564005361978, 7.831937587474197]",1.93,6.74,11.0,0.1
100404,467,triprotic,"[3.729023054276755, 4.146424440336649, 6.964118647983232]",2.37,3.06,11.0,0.1
100404,468,monoprotic,[3.8764492769251397],2.45,8.49,11.0,0.1
100404,469,diprotic,"[3.034899426027593, 5.911210286570958]",2.04,7.79,11.0,0.1
100404,470,monoprotic,[4.38964895606712],2.7,2.22,11.0,0.1
100404,471,triprotic,"[3.068770530145359, 5.99558987319309, 6.14844959505405]",2.05,6.48,11.0,0.1
100404,472,monoprotic,[5.241063547152298],3.12,4.54,11.0,0.1
100404,473,triprotic,"[3.2039108239833367, 5.108534728820362, 6.481715905359075]",2.12,7.41,11.0,0.1
100404,474,diprotic,"[3.192263507382676, 5.615592809875223]",2.11,6.66,11.0,0.1
100404,475,diprotic,"[3.141888976337402, 6.574882667332947]",2.09,9.55,11.0,0.1
100404,476,diprotic,"[2.970792432958923, 4.05080141256969]",2.0,10.99,11.0,0.1
100404,477,monoprotic,[5.990942270700476],3.5,9.01,11.0,0.1
100404,478,diprotic,"[3.175747806172307, 5.3099197844455475]",2.11,2.51,11.0,0.1
100404,479,diprotic,"[2.0751486839045388, 5.208423053844045]",1.6,7.9,11.0,0.1
100404,480,diprotic,"[3.590130527236101, 4.228997634686307]",2.3,4.31,11.0,0.1
100404,481,monoprotic,[4.835028617943341],2.92,6.31,11.0,0.1
100404,482,monoprotic,[2.7434233434514432],1.9,10.14,11.0,0.1
100404,483,monoprotic,[2.856249521687156],1.95,9.44,11.0,0.1
100404,484,triprotic,"[2.4441442329034757, 4.121086888549192, 7.996151887356428]",1.76,8.45,11.0,0.1
100404,485,monoprotic,[4.380601410181015],2.69,2.46,11.0,0.1
100404,486,monoprotic,[4.884991393609592],2.94,5.8,11.0,0.1
100404,487,triprotic,"[3.4369851915379135, 4.655069944747216, 7.570831034494548]",2.23,8.12,11.0,0.1
100404,488,diprotic,"[3.5624265586508734, 5.860625440765089]",2.29,4.65,11.0,0.1
100404,489,triprotic,"[3.5142901400978444, 4.361828408866499, 6.754793928117314]",2.27,9.86,11.0,0.1
100404,490,diprotic,"[2.028243057789067, 5.497596048083279]",1.58,2.39,11.0,0.1
100404,491,diprotic,"[2.1163928377103067, 4.464948906715604]",1.62,10.89,11.0,0.1
100404,492,monoprotic,[2.6213334778223167],1.84,9.74,11.0,0.1
100404,493,triprotic,"[2.0270548373038357, 5.241874824144205, 6.671357337201181]",1.58,4.86,11.0,0.1
100404,494,triprotic,"[2.7170500958538346, 4.598026502425766, 6.131869968255035]",1.89,6.82,11.0,0.1
100404,495,monoprotic,[3.3716725986832805],2.2,4.65,11.0,0.1
100404,496,triprotic,"[2.847761160186325, 5.746019909875052, 6.064873326320651]",1.95,9.4,11.0,0.1
100404,497,monoprotic,[5.093690661781648],3.05,6.16,11.0,0.1
100404,498,monoprotic,[4.21972555791393],2.62,9.65,11.0,0.1
100404,499,triprotic,"[3.738667132100322, 4.670625579191586, 6.679261782401354]",2.38,6.21,11.0,0.1
100404,500,diprotic,"[3.9135932025622004, 4.805790552268858]",2.46,3.61,11.0,0.1
100404,501,monoprotic,[2.240602826692398],1.67,3.44,11.0,0.1
100404,502,triprotic,"[3.2112208098359796, 4.7252917173845805, 7.574110536786893]",2.12,9.61,11.0,0.1
100404,503,monoprotic,[5.420554201305768],3.21,5.8,11.0,0.1
100404,504,diprotic,"[3.3480929123415977, 5.477574309593865]",2.19,4.98,11.0,0.1
100404,505,triprotic,"[3.3971989929915702, 4.781161546217527, 6.577930239465501]",2.21,6.93,11.0,0.1
100404,506,diprotic,"[3.6823143309475457, 6.019406364198153]",2.35,4.86,11.0,0.1
100404,507,diprotic,"[3.600604815868449, 4.891155883616596]",2.31,7.82,11.0,0.1
100404,508,triprotic,"[2.4388438402920665, 5.26511469228228, 6.1157312923969185]",1.76,5.56,11.0,0.1
100404,509,triprotic,"[3.344227929468049, 4.6144713145036915, 7.452666430664297]",2.19,7.08,11.0,0.1
100404,510,diprotic,"[2.693259783687065, 6.290733590587907]",1.88,4.49,11.0,0.1
100404,511,triprotic,"[3.3144382230660776, 5.055514009050566, 6.5766895897746105]",2.17,10.52,11.0,0.1
100404,512,diprotic,"[3.0171297539927826, 5.645270852598341]",2.03,8.97,11.0,0.1
100404,513,triprotic,"[3.748152903056521, 5.124329877205808, 6.948656862605348]",2.38,10.62,11.0,0.1
100404,514,triprotic,"[2.6753967620734165, 4.3950224901663475, 7.082089182300623]",1.87,3.52,11.0,0.1
100404,515,monoprotic,[5.454795086372185],3.23,9.01,11.0,0.1
100404,516,monoprotic,[2.1010724032014796],1.61,2.43,11.0,0.1
100404,517,diprotic,"[2.8323534521591927, 5.730851523221482]",1.94,2.92,11.0,0.1
100404,518,diprotic,"[3.89369098481818, 6.629921782280173]",2.45,9.13,11.0,0.1
100404,519,triprotic,"[2.4429465598061144, 5.483746650709702, 6.463566019579529]",1.76,3.02,11.0,0.1
100404,520,diprotic,"[2.6981733727188004, 5.146548581210162]",1.88,8.34,11.0,0.1
100404,521,triprotic,"[2.0353535572868786, 5.85580321668377, 7.150697712355549]",1.58,5.24,11.0,0.1
100404,522,diprotic,"[3.947917452607764, 6.928810569183193]",2.48,6.95,11.0,0.1
100404,523,triprotic,"[2.4894272319623196, 5.029856510439487, 7.805685155440663]",1.78,10.22,11.0,0.1
100404,524,triprotic,"[3.3175086252312878, 4.2714934409943135, 7.745794376021446]",2.17,4.61,11.0,0.1
100404,525,triprotic,"[2.2148162196004737, 4.5086287175794375, 6.446041872684561]",1.66,3.32,11.0,0.1
100404,526,monoprotic,[2.1830887999287043],1.65,3.16,11.0,0.1
100404,527,diprotic,"[2.2005305304375957, 5.708413633373176]",1.65,5.14,11.0,0.1
100404,528,monoprotic,[5.405739366165557],3.2,3.24,11.0,0.1
100404,529,monoprotic,[4.006020747699061],2.51,3.3,11.0,0.1
100404,530,triprotic,"[2.5977898657205722, 5.705481779080626, 6.2140941419307625]",1.83,7.23,11.0,0.1
100404,531,monoprotic,[2.329045558043526],1.71,8.18,11.0,0.1
100404,532,triprotic,"[2.44911716544503, 4.010294732633332, 7.501973398585732]",1.76,10.86,11.0,0.1
100404,533,monoprotic,[3.6555879225626264],2.34,5.87,11.0,0.1
100404,534,diprotic,"[2.424618423605801, 5.064501764265605]",1.75,10.57,11.0,0.1
100404,535,triprotic,"[2.455622853980736, 4.052182641956572, 7.332294698292407]",1.77,5.99,11.0,0.1
100404,536,diprotic,"[3.311181558318758, 5.85063053810292]",2.17,4.93,11.0,0.1
100404,537,diprotic,"[3.023382493960389, 5.986066896214576]",2.03,10.26,11.0,0.1
100404,538,triprotic,"[3.0374737664109537, 5.881993267126621, 7.070036495640127]",2.04,9.16,11.0,0.1
100404,539,monoprotic,[4.152162744098421],2.58,6.33,11.0,0.1
100404,540,diprotic,"[3.593444511263646, 6.201170058661361]",2.31,9.0,11.0,0.1
100404,541,triprotic,"[3.303623256968023, 4.462808580947188, 6.517602775372607]",2.16,5.9,11.0,0.1
100404,542,diprotic,"[3.6878218222856067, 6.148273863347628]",2.35,3.76,11.0,0.1
100404,543,diprotic,"[2.301195044307005, 4.076769252467154]",1.7,4.3,11.0,0.1
100404,544,monoprotic,[2.7847829144131158],1.92,8.4,11.0,0.1
100404,545,monoprotic,[4.333895690038775],2.67,5.29,11.0,0.1
100404,546,triprotic,"[2.9241390515918617, 4.703931699613842, 6.092027339606865]",1.98,3.5,11.0,0.1
100404,547,triprotic,"[3.4830261315869455, 5.198774939016316, 7.423096470656571]",2.25,8.69,11.0,0.1
100404,548,monoprotic,[5.274164260805306],3.14,5.87,11.0,0.1
100404,549,triprotic,"[2.2118909357201573, 4.028077830525525, 7.050720327640493]",1.66,3.16,11.0,0.1
100404,550,triprotic,"[3.068555449636248, 5.936939303525574, 7.343455614790268]",2.05,4.63,11.0,0.1
100404,551,triprotic,"[2.2666456533471253, 4.22329890564205, 7.590245372545619]",1.68,3.76,11.0,0.1
100404,552,monoprotic,[2.047039199427552],1.59,7.84,11.0,0.1
100404,553,diprotic,"[3.770176560103602, 6.280689534623766]",2.39,2.48,11.0,0.1
100404,554,monoprotic,[4.091040190453352],2.55,7.41,11.0,0.1
100404,555,monoprotic,[5.904156946441834],3.45,2.01,11.0,0.1
100404,556,triprotic,"[2.6673896257992125, 4.165015983743727, 6.929753643565471]",1.86,7.94,11.0,0.1
100404,557,triprotic,"[3.240986307529708, 5.007869679305923, 7.0471255216025765]",2.14,4.0,11.0,0.1
100404,558,diprotic,"[2.671273411531575, 6.261609301605575]",1.87,3.09,11.0,0.1
100404,559,monoprotic,[2.1141863946613184],1.62,5.74,11.0,0.1
100404,560,monoprotic,[5.3685748633785035],3.19,10.58,11.0,0.1
