algorithm,initialization,seed,task_seed,task_id,acid_type,pka_values,initial_ph,target_ph,true_success,strict_success,severe_failure,measured_success,false_stop,steps,overshoots,final_abs_error,final_measured_abs_error,total_volume_ml,acid_added_ml,base_added_ml,final_true_ph,final_measured_ph
a2c,imitation,101,200101,120,diprotic,"[2.189325976806507, 4.017087296484826]",1.65,2.52,1,0,0,1,0,7,0,0.07519958617514932,0.07519958617514932,6.6899999999999995,0.0,6.6899999999999995,2.4448004138248507,2.4448004138248507
a2c,imitation,101,200101,121,diprotic,"[3.993330663494235, 4.675219902178124]",2.5,9.0,0,0,0,0,0,50,37,0.36821333691477776,0.36821333691477776,32.79000000000002,5.389999999999996,27.400000000000023,9.368213336914778,9.368213336914778
a2c,imitation,101,200101,122,triprotic,"[3.0654690945611485, 4.879407139870564, 7.931862252159597]",2.05,9.37,1,0,0,1,0,6,0,0.05682430754415613,0.05682430754415613,32.57,0.0,32.57,9.313175692455843,9.313175692455843
a2c,imitation,101,200101,123,triprotic,"[3.2533112815092, 4.668175552085289, 6.676974318084561]",2.14,2.21,1,0,0,1,0,0,0,0.06841429856372994,0.06841429856372994,0.0,0.0,0.0,2.14158570143627,2.14158570143627
a2c,imitation,101,200101,124,monoprotic,[3.319061493533334],2.17,7.12,0,0,1,0,0,50,45,0.8118642020225524,0.8118642020225524,20.819999999999993,4.909999999999996,15.909999999999997,7.9318642020225525,7.9318642020225525
a2c,imitation,101,200101,125,diprotic,"[2.6659191200297063, 4.122182473959061]",1.86,7.74,0,0,1,0,0,50,40,0.5781981179118159,0.5781981179118159,31.49000000000003,4.7499999999999964,26.740000000000034,7.161801882088184,7.161801882088184
a2c,imitation,101,200101,126,triprotic,"[3.2768502823808445, 5.986698366170112, 7.700009590055584]",2.15,9.56,1,0,0,1,0,10,4,0.08974401600658943,0.08974401600658943,35.40999999999999,1.29,34.11999999999999,9.470255983993411,9.470255983993411
a2c,imitation,101,200101,127,diprotic,"[2.8363012193507133, 4.316677224969568]",1.94,9.78,1,0,0,1,0,15,7,0.05012936636805598,0.05012936636805598,33.410000000000004,5.6899999999999995,27.720000000000002,9.830129366368055,9.830129366368055
a2c,imitation,101,200101,128,triprotic,"[3.633140311671972, 5.325800521086128, 6.283986439998431]",2.33,2.97,1,1,0,1,0,1,1,0.0022119427096911615,0.0022119427096911615,1.85,0.0,1.85,2.9722119427096914,2.9722119427096914
a2c,imitation,101,200101,129,diprotic,"[3.487388445092209, 4.236948173263644]",2.25,4.54,1,0,0,1,0,11,0,0.06977321304206274,0.06977321304206274,17.270000000000003,0.0,17.270000000000003,4.470226786957937,4.470226786957937
a2c,imitation,101,200101,130,triprotic,"[3.1428060622082965, 5.4668196579536135, 6.322902938890429]",2.09,4.88,1,0,0,1,0,5,0,0.06523385813750782,0.06523385813750782,12.889999999999999,0.0,12.889999999999999,4.814766141862492,4.814766141862492
a2c,imitation,101,200101,131,diprotic,"[3.8165206446891187, 6.284528000303252]",2.42,8.77,1,1,0,1,0,11,5,0.04190201081335587,0.04190201081335587,28.549999999999997,3.29,25.259999999999998,8.811902010813355,8.811902010813355
a2c,imitation,101,200101,132,monoprotic,[4.858140126491623],2.93,7.57,1,1,0,1,0,11,7,0.025530152320861532,0.025530152320861532,16.279999999999998,2.6499999999999995,13.629999999999999,7.595530152320862,7.595530152320862
a2c,imitation,101,200101,133,monoprotic,[3.745747701045269],2.38,5.21,1,0,0,1,0,5,2,0.09250901043647897,0.09250901043647897,11.15,0.3,10.85,5.117490989563521,5.117490989563521
a2c,imitation,101,200101,134,triprotic,"[2.0948548087522525, 4.388161418868558, 7.031901509759746]",1.61,2.8,1,0,0,1,0,6,0,0.07800283090618887,0.07800283090618887,8.75,0.0,8.75,2.721997169093811,2.721997169093811
a2c,imitation,101,200101,135,monoprotic,[4.614186940173858],2.81,2.58,1,0,0,1,0,3,1,0.09613643718883402,0.09613643718883402,0.9099999999999999,0.61,0.3,2.483863562811166,2.483863562811166
a2c,imitation,101,200101,136,triprotic,"[3.5076512818567096, 5.032222797939412, 7.934561447177426]",2.27,5.29,1,0,0,1,0,9,0,0.09022712939535271,0.09022712939535271,17.42,0.0,17.42,5.199772870604647,5.199772870604647
a2c,imitation,101,200101,137,triprotic,"[3.3772750397884566, 4.112959297535788, 7.379045632178805]",2.2,5.87,1,0,0,1,0,7,3,0.05060995253268619,0.05060995253268619,23.279999999999998,0.54,22.74,5.920609952532686,5.920609952532686
a2c,imitation,101,200101,138,triprotic,"[3.0429161942984457, 5.108920112084847, 6.643769735539283]",2.04,4.86,1,0,0,1,0,6,0,0.09905535864469162,0.09905535864469162,14.29,0.0,14.29,4.760944641355309,4.760944641355309
a2c,imitation,101,200101,139,monoprotic,[3.461829566105508],2.24,6.45,1,0,0,1,0,11,7,0.05617981702089292,0.05617981702089292,16.47,2.7399999999999993,13.73,6.506179817020893,6.506179817020893
a2c,imitation,101,200101,140,diprotic,"[2.8922623848901114, 5.209646342716772]",1.97,3.12,1,0,0,1,0,5,0,0.09051283489417994,0.09051283489417994,6.260000000000001,0.0,6.260000000000001,3.02948716510582,3.02948716510582
a2c,imitation,101,200101,141,diprotic,"[3.159543206979584, 5.850942720395633]",2.1,4.63,1,1,0,1,0,4,0,0.041315029137767745,0.041315029137767745,11.170000000000002,0.0,11.170000000000002,4.588684970862232,4.588684970862232
a2c,imitation,101,200101,142,triprotic,"[3.4924538318655616, 5.22270454136064, 7.02639480843137]",2.26,4.51,1,0,0,1,0,6,0,0.09317426867142764,0.09317426867142764,11.319999999999999,0.0,11.319999999999999,4.416825731328572,4.416825731328572
a2c,imitation,101,200101,143,diprotic,"[2.4404536447319187, 4.976610694213226]",1.76,6.32,1,1,0,1,0,7,1,0.007198571991175129,0.007198571991175129,21.75,0.11,21.64,6.327198571991175,6.327198571991175
a2c,imitation,101,200101,144,monoprotic,[4.922182025228048],2.96,9.46,1,1,0,1,0,12,6,0.02919675320386972,0.02919675320386972,27.35,8.17,19.18,9.430803246796131,9.430803246796131
a2c,imitation,101,200101,145,monoprotic,[4.561988507655116],2.78,3.84,1,0,0,1,0,3,1,0.055031166226545025,0.055031166226545025,3.71,0.8900000000000001,2.82,3.895031166226545,3.895031166226545
a2c,imitation,101,200101,146,monoprotic,[5.369374376677095],3.19,5.8,0,0,1,0,0,50,0,1.4777352046919985,1.4777352046919985,0.9000000000000005,0.0,0.9000000000000005,4.322264795308001,4.322264795308001
a2c,imitation,101,200101,147,monoprotic,[4.1228539639490425],2.57,7.48,0,0,0,0,0,50,42,0.31724051713943524,0.31724051713943524,21.790000000000028,5.399999999999997,16.39000000000003,7.162759482860565,7.162759482860565
a2c,imitation,101,200101,148,diprotic,"[3.292560827410606, 5.467264848643748]",2.16,5.45,1,0,0,1,0,7,0,0.09113837033073668,0.09113837033073668,15.739999999999998,0.0,15.739999999999998,5.3588616296692635,5.3588616296692635
a2c,imitation,101,200101,149,triprotic,"[2.9557323793332055, 5.604227099831325, 7.77045092985694]",2.0,7.78,1,0,0,1,0,9,0,0.06550113996607276,0.06550113996607276,27.08,0.0,27.08,7.7144988600339275,7.7144988600339275
a2c,imitation,101,200101,150,monoprotic,[4.682315810626601],2.84,10.11,1,1,0,1,0,10,5,0.014012328684330555,0.014012328684330555,26.61,7.779999999999999,18.830000000000002,10.12401232868433,10.12401232868433
a2c,imitation,101,200101,151,monoprotic,[2.3832625887221637],1.74,2.96,1,0,0,1,0,6,0,0.08781031841586806,0.08781031841586806,8.05,0.0,8.05,2.872189681584132,2.872189681584132
a2c,imitation,101,200101,152,monoprotic,[5.546642557186228],3.27,2.7,1,0,0,1,0,5,3,0.05754617711063492,0.05754617711063492,3.21,1.76,1.4500000000000002,2.6424538228893653,2.6424538228893653
a2c,imitation,101,200101,153,monoprotic,[4.258014003986547],2.63,3.97,1,1,0,1,0,1,0,0.02731590119830818,0.02731590119830818,3.5700000000000003,0.0,3.5700000000000003,3.942684098801692,3.942684098801692
a2c,imitation,101,200101,154,diprotic,"[2.50871709516798, 6.36013973610731]",1.79,9.4,1,1,0,1,0,12,7,0.0037088192999359393,0.0037088192999359393,28.240000000000006,3.1199999999999997,25.120000000000005,9.403708819299936,9.403708819299936
a2c,imitation,101,200101,155,monoprotic,[5.510513701876297],3.26,10.89,1,0,0,1,0,9,4,0.06840008297935185,0.06840008297935185,25.200000000000003,6.98,18.220000000000002,10.821599917020649,10.821599917020649
a2c,imitation,101,200101,156,diprotic,"[3.9024006922510703, 6.25495515153634]",2.46,7.91,1,1,0,1,0,6,1,0.034640989415347434,0.034640989415347434,22.72,0.47000000000000003,22.25,7.944640989415348,7.944640989415348
a2c,imitation,101,200101,157,monoprotic,[2.8217748707594],1.94,10.34,1,1,0,1,0,12,7,0.037372978255152844,0.037372978255152844,30.940000000000005,9.92,21.020000000000003,10.377372978255153,10.377372978255153
a2c,imitation,101,200101,158,triprotic,"[3.6184612441567654, 4.919212732990491, 7.461280696173338]",2.32,8.08,1,0,0,1,0,9,0,0.07292111390968792,0.07292111390968792,30.56,0.0,30.56,8.007078886090312,8.007078886090312
a2c,imitation,101,200101,159,monoprotic,[2.243678001331961],1.67,4.71,1,1,0,1,0,13,7,0.02851916333660487,0.02851916333660487,15.900000000000002,2.4699999999999998,13.430000000000001,4.738519163336605,4.738519163336605
a2c,imitation,101,200101,160,triprotic,"[3.7971866465014026, 4.359146885640171, 7.971608652264245]",2.4,5.42,1,0,0,1,0,7,0,0.08663223569048562,0.08663223569048562,20.910000000000004,0.0,20.910000000000004,5.333367764309514,5.333367764309514
a2c,imitation,101,200101,161,monoprotic,[2.547276763570781],1.81,8.48,0,0,1,0,0,50,43,0.9220494855940338,0.9220494855940338,28.630000000000024,8.809999999999997,19.82000000000003,9.402049485594034,9.402049485594034
a2c,imitation,101,200101,162,diprotic,"[3.048484112704253, 5.984249173442045]",2.04,9.3,1,0,0,1,0,16,6,0.09059790074825358,0.09059790074825358,29.420000000000012,3.71,25.71000000000001,9.209402099251747,9.209402099251747
a2c,imitation,101,200101,163,monoprotic,[4.698564548122816],2.85,7.09,1,0,0,1,0,12,4,0.05103246184065924,0.05103246184065924,15.229999999999997,2.1399999999999997,13.089999999999998,7.038967538159341,7.038967538159341
a2c,imitation,101,200101,164,diprotic,"[2.810437415341821, 6.095839383968517]",1.93,5.94,1,0,0,1,0,5,0,0.09759371981403131,0.09759371981403131,14.93,0.0,14.93,5.842406280185969,5.842406280185969
a2c,imitation,101,200101,165,diprotic,"[3.470575898407793, 6.663258357799061]",2.25,6.51,1,0,0,1,0,5,0,0.09986025817284805,0.09986025817284805,14.93,0.0,14.93,6.410139741827152,6.410139741827152
a2c,imitation,101,200101,166,triprotic,"[3.6912943849927613, 5.541983443804653, 6.339076939295744]",2.36,10.47,1,0,0,1,0,8,2,0.06133732132613723,0.06133732132613723,44.0,5.43,38.57,10.408662678673863,10.408662678673863
a2c,imitation,101,200101,167,monoprotic,[3.1561705736902077],2.1,6.46,0,0,0,0,0,50,46,0.25517744854092594,0.25517744854092594,17.709999999999994,3.359999999999996,14.349999999999996,6.204822551459074,6.204822551459074
a2c,imitation,101,200101,168,monoprotic,[3.059770896963231],2.05,5.85,1,1,0,1,0,13,6,0.041456897184252384,0.041456897184252384,16.04,2.529999999999999,13.510000000000002,5.808543102815747,5.808543102815747
a2c,imitation,101,200101,169,triprotic,"[2.95339800919653, 4.2731616424962, 6.296296153359683]",2.0,7.03,1,0,0,1,0,9,0,0.07846926504978935,0.07846926504978935,31.000000000000004,0.0,31.000000000000004,6.951530734950211,6.951530734950211
a2c,imitation,101,200101,170,triprotic,"[3.0311115194445826, 4.008784609179515, 6.988962389488376]",2.03,8.74,1,1,0,1,0,10,4,0.044979807231575464,0.044979807231575464,34.85,1.03,33.82,8.695020192768425,8.695020192768425
a2c,imitation,101,200101,171,diprotic,"[3.0575720158533475, 6.560818860830505]",2.05,5.24,1,0,0,1,0,4,1,0.053986319273244376,0.053986319273244376,12.899999999999999,0.7000000000000001,12.2,5.293986319273245,5.293986319273245
a2c,imitation,101,200101,172,triprotic,"[2.6792256938226116, 5.093871594462627, 7.5283426682564345]",1.87,8.21,1,0,0,1,0,9,0,0.08129665137035857,0.08129665137035857,30.790000000000003,0.0,30.790000000000003,8.128703348629642,8.128703348629642
a2c,imitation,101,200101,173,diprotic,"[3.78415906956445, 5.013821400296631]",2.4,5.71,1,0,0,1,0,8,0,0.07302479382720772,0.07302479382720772,19.830000000000002,0.0,19.830000000000002,5.636975206172792,5.636975206172792
a2c,imitation,101,200101,174,triprotic,"[2.8101854190435915, 4.715508514443878, 6.794527893785884]",1.93,4.92,1,0,0,1,0,8,0,0.09025445375475094,0.09025445375475094,17.240000000000002,0.0,17.240000000000002,4.829745546245249,4.829745546245249
a2c,imitation,101,200101,175,monoprotic,[4.895957208891154],2.95,10.38,1,0,0,1,0,10,6,0.05463893350213844,0.05463893350213844,26.840000000000003,7.88,18.960000000000004,10.325361066497862,10.325361066497862
a2c,imitation,101,200101,176,diprotic,"[3.916259424668928, 5.233175721590785]",2.46,6.54,1,1,0,1,0,8,2,0.04200743228197101,0.04200743228197101,22.029999999999998,0.3,21.729999999999997,6.497992567718029,6.497992567718029
a2c,imitation,101,200101,177,diprotic,"[3.461596231666268, 5.5237998555193535]",2.24,6.66,1,1,0,1,0,6,1,0.006311162058263875,0.006311162058263875,21.260000000000005,0.0,21.260000000000005,6.666311162058264,6.666311162058264
a2c,imitation,101,200101,178,monoprotic,[3.1201260966047575],2.08,5.08,1,1,0,1,0,9,4,0.03003086654469378,0.03003086654469378,13.869999999999997,1.5000000000000002,12.369999999999997,5.049969133455306,5.049969133455306
a2c,imitation,101,200101,179,monoprotic,[5.397194873903663],3.2,8.04,0,0,1,0,0,50,0,3.5334061671810915,3.5334061671810915,1.2500000000000009,0.0,1.2500000000000009,4.506593832818908,4.506593832818908
a2c,imitation,101,200101,180,monoprotic,[4.218432610883019],2.61,4.0,1,0,0,1,0,1,0,0.09661442167998757,0.09661442167998757,3.5700000000000003,0.0,3.5700000000000003,3.9033855783200124,3.9033855783200124
a2c,imitation,101,200101,181,diprotic,"[3.9998840627961414, 6.354315922331956]",2.51,3.35,1,0,0,1,0,1,1,0.06868048607284427,0.06868048607284427,2.24,0.0,2.24,3.4186804860728444,3.4186804860728444
a2c,imitation,101,200101,182,monoprotic,[4.625692774937834],2.82,10.39,1,1,0,1,0,9,6,0.016929265912622782,0.016929265912622782,27.13,8.02,19.11,10.373070734087378,10.373070734087378
a2c,imitation,101,200101,183,monoprotic,[4.113737098405235],2.56,10.02,1,0,0,1,0,13,7,0.05883364241570277,0.05883364241570277,30.71,9.83,20.88,10.078833642415702,10.078833642415702
a2c,imitation,101,200101,184,triprotic,"[3.5973441516483664, 5.753175196840523, 6.9678632245259635]",2.31,8.6,1,1,0,1,0,10,2,0.017703274171799066,0.017703274171799066,33.5,0.38,33.12,8.5822967258282,8.5822967258282
a2c,imitation,101,200101,185,diprotic,"[2.4448810438146453, 4.352173635449038]",1.76,4.68,1,0,0,1,0,8,0,0.07588986590388203,0.07588986590388203,17.999999999999996,0.0,17.999999999999996,4.604110134096118,4.604110134096118
a2c,imitation,101,200101,186,diprotic,"[2.3233141865144074, 6.869642269120902]",1.71,6.79,1,0,0,1,0,31,0,0.09966937699122358,0.09966937699122358,15.379999999999994,0.0,15.379999999999994,6.6903306230087765,6.6903306230087765
a2c,imitation,101,200101,187,monoprotic,[5.296623459414457],3.15,8.35,0,0,1,0,0,50,0,3.8570190440674192,3.8570190440674192,1.490000000000001,0.0,1.490000000000001,4.49298095593258,4.49298095593258
a2c,imitation,101,200101,188,monoprotic,[2.0559446887571533],1.59,3.83,1,1,0,1,0,5,3,0.03621600273065262,0.03621600273065262,12.760000000000002,0.98,11.780000000000001,3.8662160027306527,3.8662160027306527
a2c,imitation,101,200101,189,triprotic,"[2.169772956565205, 5.209619747602716, 7.859936904201271]",1.64,6.23,1,0,0,1,0,6,0,0.09272165959235323,0.09272165959235323,21.040000000000003,0.0,21.040000000000003,6.137278340407647,6.137278340407647
a2c,imitation,101,200101,190,diprotic,"[2.403701174963591, 4.2996450952181124]",1.74,3.03,1,0,0,1,0,6,0,0.08763932671834462,0.08763932671834462,8.75,0.0,8.75,2.942360673281655,2.942360673281655
a2c,imitation,101,200101,191,triprotic,"[3.0190778895795365, 5.697507405889542, 6.7038748547677836]",2.03,6.45,1,0,0,1,0,11,0,0.09818244977504964,0.09818244977504964,23.470000000000002,0.0,23.470000000000002,6.3518175502249505,6.3518175502249505
a2c,imitation,101,200101,192,diprotic,"[2.3055344582897064, 6.280565715831131]",1.7,3.26,1,1,0,1,0,5,0,0.04026242107443956,0.04026242107443956,9.690000000000001,0.0,9.690000000000001,3.2197375789255602,3.2197375789255602
a2c,imitation,101,200101,193,monoprotic,[5.466163463778266],3.23,9.71,1,1,0,1,0,11,5,0.02864486627280627,0.02864486627280627,26.58,7.780000000000001,18.799999999999997,9.738644866272807,9.738644866272807
a2c,imitation,101,200101,194,monoprotic,[2.05164837196749],1.59,2.31,1,0,0,1,0,7,0,0.07161317853257065,0.07161317853257065,5.7,0.0,5.7,2.2383868214674294,2.2383868214674294
a2c,imitation,101,200101,195,diprotic,"[2.977638552972447, 5.674922403122688]",2.01,10.01,1,1,0,1,0,11,6,0.025578773804008748,0.025578773804008748,31.019999999999996,4.49,26.529999999999998,9.984421226195991,9.984421226195991
a2c,imitation,101,200101,196,monoprotic,[3.1159994210346604],2.08,10.11,1,1,0,1,0,13,6,0.024966921322047142,0.024966921322047142,30.110000000000007,9.53,20.580000000000005,10.085033078677952,10.085033078677952
a2c,imitation,101,200101,197,triprotic,"[2.0904360052977724, 4.032890061692422, 6.681977954973601]",1.61,6.01,1,0,0,1,0,6,0,0.07415122377802597,0.07415122377802597,23.54,0.0,23.54,5.935848776221974,5.935848776221974
a2c,imitation,101,200101,198,triprotic,"[2.0519637850461203, 5.695269058151719, 7.230276924825047]",1.59,10.87,1,1,0,1,0,9,3,0.012243580650538988,0.012243580650538988,41.779999999999994,4.1899999999999995,37.589999999999996,10.882243580650538,10.882243580650538
a2c,imitation,101,200101,199,diprotic,"[2.841881512019063, 4.756070422857183]",1.95,2.09,1,0,0,1,0,1,0,0.07012735568045159,0.07012735568045159,0.36,0.0,0.36,2.0198726443195483,2.0198726443195483
a2c,imitation,101,200101,200,diprotic,"[3.698178527348278, 4.922915779380308]",2.36,2.9,1,1,0,1,0,1,0,0.00032563234562976717,0.00032563234562976717,1.3800000000000001,0.0,1.3800000000000001,2.89967436765437,2.89967436765437
a2c,imitation,101,200101,201,triprotic,"[3.9666757611071617, 5.946672584800798, 7.978172721841793]",2.49,2.32,1,1,0,1,0,1,1,0.04747686202637835,0.04747686202637835,0.39,0.39,0.0,2.2725231379736215,2.2725231379736215
a2c,imitation,101,200101,202,monoprotic,[4.03716618738911],2.53,7.98,0,0,0,0,0,50,45,0.2796124410629268,0.2796124410629268,25.360000000000028,7.179999999999996,18.18000000000003,8.259612441062927,8.259612441062927
a2c,imitation,101,200101,203,monoprotic,[3.7252199196996707],2.37,5.84,1,1,0,1,0,5,2,0.029454917795955993,0.029454917795955993,12.209999999999999,0.65,11.559999999999999,5.810545082204044,5.810545082204044
a2c,imitation,101,200101,204,monoprotic,[2.868980434602076],1.96,2.17,1,0,0,1,0,2,0,0.0502340460897539,0.0502340460897539,0.77,0.0,0.77,2.119765953910246,2.119765953910246
a2c,imitation,101,200101,205,diprotic,"[2.040409585317657, 5.990921892712785]",1.59,5.74,1,0,0,1,0,5,0,0.07048957887513119,0.07048957887513119,14.549999999999999,0.0,14.549999999999999,5.669510421124869,5.669510421124869
a2c,imitation,101,200101,206,monoprotic,[4.6367598181767695],2.82,4.09,1,0,0,1,0,3,1,0.052870983821922124,0.052870983821922124,4.48,0.9099999999999999,3.5700000000000003,4.142870983821922,4.142870983821922
a2c,imitation,101,200101,207,triprotic,"[3.518488882637106, 4.954912343714804, 7.629937200869253]",2.27,6.86,1,0,0,1,0,6,0,0.052146512563340686,0.052146512563340686,23.290000000000003,0.0,23.290000000000003,6.80785348743666,6.80785348743666
a2c,imitation,101,200101,208,diprotic,"[3.576981879577075, 4.324715252787742]",2.3,5.29,1,1,0,1,0,8,0,0.0218588747584727,0.0218588747584727,20.830000000000002,0.0,20.830000000000002,5.268141125241527,5.268141125241527
a2c,imitation,101,200101,209,triprotic,"[2.149001179794075, 5.15693245211404, 6.941882927056486]",1.63,2.84,1,0,0,1,0,6,0,0.07135606008872841,0.07135606008872841,8.579999999999998,0.0,8.579999999999998,2.7686439399112714,2.7686439399112714
